order_id,q_standard,q_small,q_box,demand,creation_time,committed_completion_time,load_time,unload_time,pickup_id,delivery_id
0908140657,0,1,0,0.5,09:08:14,13:08:14,120,120,2445d4bd004c457d95957d6ecf77f759,206128e3ee9a458d9cfd053cedc0fad6
0908390658,0,1,0,0.5,09:08:39,13:08:39,120,120,2445d4bd004c457d95957d6ecf77f759,b6dd694ae05541dba369a2a759d2c2b9
0908390659,0,1,0,0.5,09:08:39,13:08:39,120,120,2445d4bd004c457d95957d6ecf77f759,206128e3ee9a458d9cfd053cedc0fad6
0908510660,0,0,1,0.25,09:08:51,13:08:51,60,60,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
0908510661,0,0,1,0.25,09:08:51,13:08:51,60,60,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
0910510662,0,0,4,1.0,09:10:51,13:10:51,240,240,b6dd694ae05541dba369a2a759d2c2b9,f6faef4b36e743328800b961aced4a2c
0914290663,0,2,0,1.0,09:14:29,13:14:29,240,240,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
0915280664,10,0,0,10.0,09:15:28,13:15:28,2400,2400,5920212e6b0b46b198b9677bfe74f35d,d1f8de642d734931be957336196d996d
0916550665,0,0,1,0.25,09:16:55,13:16:55,60,60,ffd0ed8719f54294a452ed3e3b6a986c,f6faef4b36e743328800b961aced4a2c
0917300666,0,0,2,0.5,09:17:30,13:17:30,120,120,32ab2049f3fb437881ff3912470d7840,f6faef4b36e743328800b961aced4a2c
0917470667,0,0,4,1.0,09:17:47,13:17:47,240,240,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
0920260668,0,0,1,0.25,09:20:26,13:20:26,60,60,5e2e9efa5ade4984bb18af66028bc0c8,b6dd694ae05541dba369a2a759d2c2b9
0920310669,0,0,4,1.0,09:20:31,13:20:31,240,240,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
0921080670,7,2,0,8.0,09:21:08,13:21:08,1920,1920,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
0921130671,0,1,0,0.5,09:21:13,13:21:13,120,120,32ab2049f3fb437881ff3912470d7840,f6faef4b36e743328800b961aced4a2c
0921250672,8,0,0,8.0,09:21:25,13:21:25,1920,1920,9f1a09c368584eba9e7f10a53d55caae,ffd0ed8719f54294a452ed3e3b6a986c
0921510673,0,0,2,0.5,09:21:51,13:21:51,120,120,b6dd694ae05541dba369a2a759d2c2b9,f6faef4b36e743328800b961aced4a2c
0923550674,1,0,0,1.0,09:23:55,13:23:55,240,240,9b40bfd6ca1c432498685540652a5a8b,5e2e9efa5ade4984bb18af66028bc0c8
0924120675,0,0,1,0.25,09:24:12,13:24:12,60,60,ffd0ed8719f54294a452ed3e3b6a986c,9f1a09c368584eba9e7f10a53d55caae
0924280676,0,1,0,0.5,09:24:28,13:24:28,120,120,2445d4bd004c457d95957d6ecf77f759,b6dd694ae05541dba369a2a759d2c2b9
0924300677,0,2,0,1.0,09:24:30,13:24:30,240,240,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
0924520678,0,0,1,0.25,09:24:52,13:24:52,60,60,f6faef4b36e743328800b961aced4a2c,7fb0acc4e2634440ba26a7ebc0040dc2
0925150679,0,0,1,0.25,09:25:15,13:25:15,60,60,f6faef4b36e743328800b961aced4a2c,32ab2049f3fb437881ff3912470d7840
0925220680,0,0,1,0.25,09:25:22,13:25:22,60,60,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
0925250681,2,0,0,2.0,09:25:25,13:25:25,480,480,b6dd694ae05541dba369a2a759d2c2b9,f6faef4b36e743328800b961aced4a2c
0928250682,0,0,1,0.25,09:28:25,13:28:25,60,60,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
0930180683,0,0,1,0.25,09:30:18,13:30:18,60,60,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
0930200684,0,2,0,1.0,09:30:20,13:30:20,240,240,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
0930440685,0,0,1,0.25,09:30:44,13:30:44,60,60,32ab2049f3fb437881ff3912470d7840,5e2e9efa5ade4984bb18af66028bc0c8
0930580686,0,0,1,0.25,09:30:58,13:30:58,60,60,ffd0ed8719f54294a452ed3e3b6a986c,f6faef4b36e743328800b961aced4a2c
0931070687,0,1,0,0.5,09:31:07,13:31:07,120,120,32ab2049f3fb437881ff3912470d7840,5e2e9efa5ade4984bb18af66028bc0c8
0931160688,0,0,1,0.25,09:31:16,13:31:16,60,60,5e2e9efa5ade4984bb18af66028bc0c8,32ab2049f3fb437881ff3912470d7840
0931210689,0,0,1,0.25,09:31:21,13:31:21,60,60,32ab2049f3fb437881ff3912470d7840,5e2e9efa5ade4984bb18af66028bc0c8
0931260690,0,1,0,0.5,09:31:26,13:31:26,120,120,2445d4bd004c457d95957d6ecf77f759,206128e3ee9a458d9cfd053cedc0fad6
0931260691,0,0,1,0.25,09:31:26,13:31:26,60,60,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
0931310692,10,0,0,10.0,09:31:31,13:31:31,2400,2400,9b40bfd6ca1c432498685540652a5a8b,5e2e9efa5ade4984bb18af66028bc0c8
0931500693,0,0,2,0.5,09:31:50,13:31:50,120,120,8479328003a8427ca68b7600f0ac7045,f6faef4b36e743328800b961aced4a2c
0931590694,0,1,0,0.5,09:31:59,13:31:59,120,120,d1f8de642d734931be957336196d996d,b6dd694ae05541dba369a2a759d2c2b9
0932130695,0,0,1,0.25,09:32:13,13:32:13,60,60,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
0932370696,1,2,0,2.0,09:32:37,13:32:37,480,480,2445d4bd004c457d95957d6ecf77f759,206128e3ee9a458d9cfd053cedc0fad6
0932500697,0,0,1,0.25,09:32:50,13:32:50,60,60,2445d4bd004c457d95957d6ecf77f759,206128e3ee9a458d9cfd053cedc0fad6
0932500698,0,0,1,0.25,09:32:50,13:32:50,60,60,2445d4bd004c457d95957d6ecf77f759,206128e3ee9a458d9cfd053cedc0fad6
0933490699,0,0,1,0.25,09:33:49,13:33:49,60,60,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
0934010700,0,0,1,0.25,09:34:01,13:34:01,60,60,2445d4bd004c457d95957d6ecf77f759,206128e3ee9a458d9cfd053cedc0fad6
0935110701,1,0,0,1.0,09:35:11,13:35:11,240,240,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
0935530702,3,0,0,3.0,09:35:53,13:35:53,720,720,d1f8de642d734931be957336196d996d,f6faef4b36e743328800b961aced4a2c
0936010703,1,0,0,1.0,09:36:01,13:36:01,240,240,ffd0ed8719f54294a452ed3e3b6a986c,9f1a09c368584eba9e7f10a53d55caae
0936080704,0,0,1,0.25,09:36:08,13:36:08,60,60,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
0936270705,0,0,2,0.5,09:36:27,13:36:27,120,120,b6dd694ae05541dba369a2a759d2c2b9,f6faef4b36e743328800b961aced4a2c
0936340706,0,0,1,0.25,09:36:34,13:36:34,60,60,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
0937460707,4,0,0,4.0,09:37:46,13:37:46,960,960,9b40bfd6ca1c432498685540652a5a8b,5e2e9efa5ade4984bb18af66028bc0c8
0937560708,0,0,5,1.25,09:37:56,13:37:56,300,300,b6dd694ae05541dba369a2a759d2c2b9,f6faef4b36e743328800b961aced4a2c
0938080709,0,1,0,0.5,09:38:08,13:38:08,120,120,2445d4bd004c457d95957d6ecf77f759,206128e3ee9a458d9cfd053cedc0fad6
0938240710,0,0,1,0.25,09:38:24,13:38:24,60,60,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
0938360711,1,1,0,1.5,09:38:36,13:38:36,360,360,2445d4bd004c457d95957d6ecf77f759,b6dd694ae05541dba369a2a759d2c2b9
0939460712,0,0,3,0.75,09:39:46,13:39:46,180,180,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
0940210713,0,0,1,0.25,09:40:21,13:40:21,60,60,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
0940210714,0,0,1,0.25,09:40:21,13:40:21,60,60,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
0941240715,0,0,1,0.25,09:41:24,13:41:24,60,60,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
0941290716,1,0,0,1.0,09:41:29,13:41:29,240,240,ffd0ed8719f54294a452ed3e3b6a986c,9f1a09c368584eba9e7f10a53d55caae
0942310717,0,0,3,0.75,09:42:31,13:42:31,180,180,ffd0ed8719f54294a452ed3e3b6a986c,f6faef4b36e743328800b961aced4a2c
0942590718,0,1,0,0.5,09:42:59,13:42:59,120,120,2445d4bd004c457d95957d6ecf77f759,f6faef4b36e743328800b961aced4a2c
0943150719,1,0,0,1.0,09:43:15,13:43:15,240,240,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
0943380720,0,0,1,0.25,09:43:38,13:43:38,60,60,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
0944040721,0,0,1,0.25,09:44:04,13:44:04,60,60,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
0945120722,1,1,0,1.5,09:45:12,13:45:12,360,360,5920212e6b0b46b198b9677bfe74f35d,206128e3ee9a458d9cfd053cedc0fad6
0945170723,0,1,0,0.5,09:45:17,13:45:17,120,120,32ab2049f3fb437881ff3912470d7840,5e2e9efa5ade4984bb18af66028bc0c8
0946020724,0,1,0,0.5,09:46:02,13:46:02,120,120,2445d4bd004c457d95957d6ecf77f759,b6dd694ae05541dba369a2a759d2c2b9
0947290725,0,0,1,0.25,09:47:29,13:47:29,60,60,32ab2049f3fb437881ff3912470d7840,f6faef4b36e743328800b961aced4a2c
0948160726,1,0,0,1.0,09:48:16,13:48:16,240,240,ffd0ed8719f54294a452ed3e3b6a986c,9f1a09c368584eba9e7f10a53d55caae
0948220727,0,0,3,0.75,09:48:22,13:48:22,180,180,b6dd694ae05541dba369a2a759d2c2b9,f6faef4b36e743328800b961aced4a2c
0948270728,0,0,1,0.25,09:48:27,13:48:27,60,60,b6dd694ae05541dba369a2a759d2c2b9,5e2e9efa5ade4984bb18af66028bc0c8
0948340729,0,0,1,0.25,09:48:34,13:48:34,60,60,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
0949330730,0,0,1,0.25,09:49:33,13:49:33,60,60,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
0949330731,0,0,1,0.25,09:49:33,13:49:33,60,60,2445d4bd004c457d95957d6ecf77f759,206128e3ee9a458d9cfd053cedc0fad6
0949450732,0,1,0,0.5,09:49:45,13:49:45,120,120,2445d4bd004c457d95957d6ecf77f759,f6faef4b36e743328800b961aced4a2c
0949450733,3,1,0,3.5,09:49:45,13:49:45,840,840,2445d4bd004c457d95957d6ecf77f759,b6dd694ae05541dba369a2a759d2c2b9
0949470734,0,3,0,1.5,09:49:47,13:49:47,360,360,2445d4bd004c457d95957d6ecf77f759,b6dd694ae05541dba369a2a759d2c2b9
0949470735,0,1,0,0.5,09:49:47,13:49:47,120,120,2445d4bd004c457d95957d6ecf77f759,b6dd694ae05541dba369a2a759d2c2b9
0950150736,0,0,1,0.25,09:50:15,13:50:15,60,60,b6dd694ae05541dba369a2a759d2c2b9,f6faef4b36e743328800b961aced4a2c
0950360737,1,0,0,1.0,09:50:36,13:50:36,240,240,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
0950360738,0,1,0,0.5,09:50:36,13:50:36,120,120,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
0951040739,0,0,1,0.25,09:51:04,13:51:04,60,60,b6dd694ae05541dba369a2a759d2c2b9,5e2e9efa5ade4984bb18af66028bc0c8
0953190740,0,0,1,0.25,09:53:19,13:53:19,60,60,206128e3ee9a458d9cfd053cedc0fad6,ffd0ed8719f54294a452ed3e3b6a986c
0953260741,0,0,2,0.5,09:53:26,13:53:26,120,120,5e2e9efa5ade4984bb18af66028bc0c8,b6dd694ae05541dba369a2a759d2c2b9
0955040742,3,0,0,3.0,09:55:04,13:55:04,720,720,ee187c7680604a9fa1f3d3837610c11a,b6dd694ae05541dba369a2a759d2c2b9
0955180743,0,0,2,0.5,09:55:18,13:55:18,120,120,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
0955180744,1,0,0,1.0,09:55:18,13:55:18,240,240,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
0957290745,0,1,0,0.5,09:57:29,13:57:29,120,120,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
0957580746,4,0,0,4.0,09:57:58,13:57:58,960,960,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
0958140747,0,2,0,1.0,09:58:14,13:58:14,240,240,2445d4bd004c457d95957d6ecf77f759,b6dd694ae05541dba369a2a759d2c2b9
0958190748,0,0,1,0.25,09:58:19,13:58:19,60,60,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
0959440749,0,0,1,0.25,09:59:44,13:59:44,60,60,8479328003a8427ca68b7600f0ac7045,f6faef4b36e743328800b961aced4a2c
1000050750,8,0,0,8.0,10:00:05,14:00:05,1920,1920,ffd0ed8719f54294a452ed3e3b6a986c,9f1a09c368584eba9e7f10a53d55caae
1000090751,0,0,1,0.25,10:00:09,14:00:09,60,60,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
1001080752,0,0,2,0.5,10:01:08,14:01:08,120,120,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
1001520753,0,0,1,0.25,10:01:52,14:01:52,60,60,b6dd694ae05541dba369a2a759d2c2b9,f6faef4b36e743328800b961aced4a2c
1002020754,0,0,1,0.25,10:02:02,14:02:02,60,60,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
1002470755,1,0,0,1.0,10:02:47,14:02:47,240,240,ffd0ed8719f54294a452ed3e3b6a986c,9f1a09c368584eba9e7f10a53d55caae
1003060756,0,0,1,0.25,10:03:06,14:03:06,60,60,5e2e9efa5ade4984bb18af66028bc0c8,b6dd694ae05541dba369a2a759d2c2b9
1003340757,0,1,0,0.5,10:03:34,14:03:34,120,120,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
1003410758,0,1,0,0.5,10:03:41,14:03:41,120,120,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
1004180759,1,1,0,1.5,10:04:18,14:04:18,360,360,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
1005420760,0,0,1,0.25,10:05:42,14:05:42,60,60,32ab2049f3fb437881ff3912470d7840,f6faef4b36e743328800b961aced4a2c
1005470761,0,1,0,0.5,10:05:47,14:05:47,120,120,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
1006220762,3,0,0,3.0,10:06:22,14:06:22,720,720,5e2e9efa5ade4984bb18af66028bc0c8,9b40bfd6ca1c432498685540652a5a8b
1008110763,0,1,0,0.5,10:08:11,14:08:11,120,120,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
1008440764,1,0,0,1.0,10:08:44,14:08:44,240,240,5e2e9efa5ade4984bb18af66028bc0c8,b6dd694ae05541dba369a2a759d2c2b9
1009470765,1,0,0,1.0,10:09:47,14:09:47,240,240,5e2e9efa5ade4984bb18af66028bc0c8,32ab2049f3fb437881ff3912470d7840
1010120766,1,0,0,1.0,10:10:12,14:10:12,240,240,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
1010170767,0,0,1,0.25,10:10:17,14:10:17,60,60,5e2e9efa5ade4984bb18af66028bc0c8,b6dd694ae05541dba369a2a759d2c2b9
1011120768,0,1,0,0.5,10:11:12,14:11:12,120,120,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
1011390769,0,0,2,0.5,10:11:39,14:11:39,120,120,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
1012150770,2,1,0,2.5,10:12:15,14:12:15,600,600,9b40bfd6ca1c432498685540652a5a8b,5e2e9efa5ade4984bb18af66028bc0c8
1012170771,1,0,0,1.0,10:12:17,14:12:17,240,240,f6faef4b36e743328800b961aced4a2c,99f05d5e71104b04838cff91b231a002
1012190772,1,0,0,1.0,10:12:19,14:12:19,240,240,ffd0ed8719f54294a452ed3e3b6a986c,9f1a09c368584eba9e7f10a53d55caae
1014050773,0,1,0,0.5,10:14:05,14:14:05,120,120,9f1a09c368584eba9e7f10a53d55caae,ffd0ed8719f54294a452ed3e3b6a986c
1014100774,0,0,1,0.25,10:14:10,14:14:10,60,60,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
1014170775,0,0,1,0.25,10:14:17,14:14:17,60,60,32ab2049f3fb437881ff3912470d7840,f6faef4b36e743328800b961aced4a2c
1014470776,0,0,1,0.25,10:14:47,14:14:47,60,60,9b40bfd6ca1c432498685540652a5a8b,5e2e9efa5ade4984bb18af66028bc0c8
1015060777,0,0,1,0.25,10:15:06,14:15:06,60,60,b6dd694ae05541dba369a2a759d2c2b9,f6faef4b36e743328800b961aced4a2c
1016100778,0,0,1,0.25,10:16:10,14:16:10,60,60,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
1016540779,0,0,1,0.25,10:16:54,14:16:54,60,60,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
1020000780,0,0,1,0.25,10:20:00,14:20:00,60,60,b6dd694ae05541dba369a2a759d2c2b9,f6faef4b36e743328800b961aced4a2c
1020250781,0,0,1,0.25,10:20:25,14:20:25,60,60,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
1021200782,0,0,1,0.25,10:21:20,14:21:20,60,60,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
1022490783,6,0,0,6.0,10:22:49,14:22:49,1440,1440,5e2e9efa5ade4984bb18af66028bc0c8,9b40bfd6ca1c432498685540652a5a8b
1023350784,0,0,1,0.25,10:23:35,14:23:35,60,60,5e2e9efa5ade4984bb18af66028bc0c8,2445d4bd004c457d95957d6ecf77f759
1023380785,0,0,1,0.25,10:23:38,14:23:38,60,60,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
1024340786,0,0,2,0.5,10:24:34,14:24:34,120,120,d1f8de642d734931be957336196d996d,9f1a09c368584eba9e7f10a53d55caae
1024420787,1,0,0,1.0,10:24:42,14:24:42,240,240,2445d4bd004c457d95957d6ecf77f759,b6dd694ae05541dba369a2a759d2c2b9
1024480788,0,0,1,0.25,10:24:48,14:24:48,60,60,d1f8de642d734931be957336196d996d,f6faef4b36e743328800b961aced4a2c
1024490789,0,0,1,0.25,10:24:49,14:24:49,60,60,5920212e6b0b46b198b9677bfe74f35d,b6dd694ae05541dba369a2a759d2c2b9
1025170790,0,0,1,0.25,10:25:17,14:25:17,60,60,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
1025520791,1,0,0,1.0,10:25:52,14:25:52,240,240,b6dd694ae05541dba369a2a759d2c2b9,f6faef4b36e743328800b961aced4a2c
1026240792,1,0,0,1.0,10:26:24,14:26:24,240,240,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
1026460793,0,2,0,1.0,10:26:46,14:26:46,240,240,2445d4bd004c457d95957d6ecf77f759,b6dd694ae05541dba369a2a759d2c2b9
1027400794,0,0,1,0.25,10:27:40,14:27:40,60,60,2445d4bd004c457d95957d6ecf77f759,206128e3ee9a458d9cfd053cedc0fad6
1027400795,0,0,1,0.25,10:27:40,14:27:40,60,60,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
1027400796,0,2,0,1.0,10:27:40,14:27:40,240,240,2445d4bd004c457d95957d6ecf77f759,b6dd694ae05541dba369a2a759d2c2b9
1028480797,0,1,0,0.5,10:28:48,14:28:48,120,120,b6dd694ae05541dba369a2a759d2c2b9,f6faef4b36e743328800b961aced4a2c
1029000798,5,0,0,5.0,10:29:00,14:29:00,1200,1200,9b40bfd6ca1c432498685540652a5a8b,5e2e9efa5ade4984bb18af66028bc0c8
1029420799,4,0,0,4.0,10:29:42,14:29:42,960,960,b6dd694ae05541dba369a2a759d2c2b9,f6faef4b36e743328800b961aced4a2c
1030290800,0,0,1,0.25,10:30:29,14:30:29,60,60,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
1031390801,4,0,0,4.0,10:31:39,14:31:39,960,960,5e2e9efa5ade4984bb18af66028bc0c8,32ab2049f3fb437881ff3912470d7840
1031540802,1,0,0,1.0,10:31:54,14:31:54,240,240,5920212e6b0b46b198b9677bfe74f35d,b6dd694ae05541dba369a2a759d2c2b9
1034230803,18,0,0,18.0,10:34:23,14:34:23,4320,4320,dd538f8238a5430b8135b89b8afe2511,5e2e9efa5ade4984bb18af66028bc0c8
1036280804,0,0,1,0.25,10:36:28,14:36:28,60,60,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
1037530805,0,1,0,0.5,10:37:53,14:37:53,120,120,8479328003a8427ca68b7600f0ac7045,f6faef4b36e743328800b961aced4a2c
1039520806,0,1,0,0.5,10:39:52,14:39:52,120,120,d1f8de642d734931be957336196d996d,f6faef4b36e743328800b961aced4a2c
1042130807,0,0,1,0.25,10:42:13,14:42:13,60,60,ffd0ed8719f54294a452ed3e3b6a986c,f6faef4b36e743328800b961aced4a2c
1042320808,0,0,1,0.25,10:42:32,14:42:32,60,60,ee187c7680604a9fa1f3d3837610c11a,b6dd694ae05541dba369a2a759d2c2b9
1043360809,0,0,1,0.25,10:43:36,14:43:36,60,60,9f1a09c368584eba9e7f10a53d55caae,ffd0ed8719f54294a452ed3e3b6a986c
1045540810,4,0,0,4.0,10:45:54,14:45:54,960,960,9f1a09c368584eba9e7f10a53d55caae,ffd0ed8719f54294a452ed3e3b6a986c
1046010811,8,0,0,8.0,10:46:01,14:46:01,1920,1920,9f1a09c368584eba9e7f10a53d55caae,ffd0ed8719f54294a452ed3e3b6a986c
1050050812,0,0,2,0.5,10:50:05,14:50:05,120,120,32ab2049f3fb437881ff3912470d7840,f6faef4b36e743328800b961aced4a2c
1051080813,0,0,1,0.25,10:51:08,14:51:08,60,60,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
1051200814,2,0,0,2.0,10:51:20,14:51:20,480,480,d1f8de642d734931be957336196d996d,b6dd694ae05541dba369a2a759d2c2b9
1051270815,1,0,0,1.0,10:51:27,14:51:27,240,240,d1f8de642d734931be957336196d996d,b6dd694ae05541dba369a2a759d2c2b9
1053040816,0,0,1,0.25,10:53:04,14:53:04,60,60,5920212e6b0b46b198b9677bfe74f35d,f6faef4b36e743328800b961aced4a2c
1053130817,0,0,2,0.5,10:53:13,14:53:13,120,120,b6dd694ae05541dba369a2a759d2c2b9,5e2e9efa5ade4984bb18af66028bc0c8
1053320818,1,0,0,1.0,10:53:32,14:53:32,240,240,ffd0ed8719f54294a452ed3e3b6a986c,d1f8de642d734931be957336196d996d
1054240819,0,0,2,0.5,10:54:24,14:54:24,120,120,ffd0ed8719f54294a452ed3e3b6a986c,f6faef4b36e743328800b961aced4a2c
1054490820,0,0,1,0.25,10:54:49,14:54:49,60,60,ffd0ed8719f54294a452ed3e3b6a986c,f6faef4b36e743328800b961aced4a2c
1054540821,0,0,1,0.25,10:54:54,14:54:54,60,60,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
1057290822,1,0,0,1.0,10:57:29,14:57:29,240,240,ffd0ed8719f54294a452ed3e3b6a986c,206128e3ee9a458d9cfd053cedc0fad6
1059140823,1,0,0,1.0,10:59:14,14:59:14,240,240,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
1059190824,0,1,0,0.5,10:59:19,14:59:19,120,120,9b40bfd6ca1c432498685540652a5a8b,5e2e9efa5ade4984bb18af66028bc0c8
1059480825,0,0,1,0.25,10:59:48,14:59:48,60,60,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
1059480826,0,0,1,0.25,10:59:48,14:59:48,60,60,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
1100130827,0,0,2,0.5,11:00:13,15:00:13,120,120,b6dd694ae05541dba369a2a759d2c2b9,5e2e9efa5ade4984bb18af66028bc0c8
1101310828,0,1,0,0.5,11:01:31,15:01:31,120,120,d1f8de642d734931be957336196d996d,f6faef4b36e743328800b961aced4a2c
1102010829,1,0,0,1.0,11:02:01,15:02:01,240,240,9b40bfd6ca1c432498685540652a5a8b,5e2e9efa5ade4984bb18af66028bc0c8
1102220830,0,2,0,1.0,11:02:22,15:02:22,240,240,2445d4bd004c457d95957d6ecf77f759,b6dd694ae05541dba369a2a759d2c2b9
1102500831,0,0,1,0.25,11:02:50,15:02:50,60,60,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
1103280832,11,0,0,11.0,11:03:28,15:03:28,2640,2640,f5264a9b32c94706a8bc981ab961952a,2445d4bd004c457d95957d6ecf77f759
1103330833,0,0,1,0.25,11:03:33,15:03:33,60,60,b6dd694ae05541dba369a2a759d2c2b9,2445d4bd004c457d95957d6ecf77f759
1104030834,1,0,0,1.0,11:04:03,15:04:03,240,240,d1f8de642d734931be957336196d996d,b6dd694ae05541dba369a2a759d2c2b9
1104050835,4,1,1,4.75,11:04:05,15:04:05,1140,1140,9b40bfd6ca1c432498685540652a5a8b,5e2e9efa5ade4984bb18af66028bc0c8
1105090836,0,1,0,0.5,11:05:09,15:05:09,120,120,9b40bfd6ca1c432498685540652a5a8b,5e2e9efa5ade4984bb18af66028bc0c8
1105090837,1,0,0,1.0,11:05:09,15:05:09,240,240,9b40bfd6ca1c432498685540652a5a8b,5e2e9efa5ade4984bb18af66028bc0c8
1105110838,1,0,0,1.0,11:05:11,15:05:11,240,240,ffd0ed8719f54294a452ed3e3b6a986c,206128e3ee9a458d9cfd053cedc0fad6
1105370839,0,1,0,0.5,11:05:37,15:05:37,120,120,2445d4bd004c457d95957d6ecf77f759,b6dd694ae05541dba369a2a759d2c2b9
1105440840,1,0,0,1.0,11:05:44,15:05:44,240,240,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
1106270841,2,2,0,3.0,11:06:27,15:06:27,720,720,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
1107040842,1,0,0,1.0,11:07:04,15:07:04,240,240,99f05d5e71104b04838cff91b231a002,f6faef4b36e743328800b961aced4a2c
